GEN_TsB;INV_S;PFC_Ia;PFC_Ib;PFC_Ic;PFC_VBus;InjectorDuty;T13;T2;w9;T91;T41_44_avg
377,9;304,6;12,8;13,0;12,3;684,2;0,4;318,7;334,6;141588;401,4;1107,9
377,9;306,9;6,4;5,8;5,7;689,1;0,5;318,8;334,6;138791;401,4;1107,9
377,9;305,0;7,8;8,2;8,4;727,1;0,4;318,8;334,7;140247;401,4;1107,9
378,0;304,4;10,3;10,6;10,4;667,0;0,5;318,8;334,7;141829;401,4;1107,9
377,9;306,0;5,5;4,9;4,9;673,0;0,5;318,8;334,6;138568;401,3;1107,9
377,9;306,8;7,7;8,0;7,9;718,0;0,4;318,9;334,7;140570;401,6;1107,9
377,9;304,1;12,5;13,1;12,3;679,3;0,5;318,9;334,7;141096;401,5;1108,0
378,0;306,0;8,0;8,2;8,2;667,0;0,5;318,9;334,7;141083;401,5;1108,0
377,9;306,5;6,6;6,1;5,9;690,4;0,4;318,8;334,7;140102;401,6;1107,9
377,9;304,0;10,1;9,2;10,5;721,3;0,4;318,8;334,6;140133;401,5;1108,0
378,0;304,2;10,0;9,2;10,3;721,7;0,5;318,9;334,7;140182;401,6;1107,9
377,9;304,1;11,2;10,6;11,0;710,3;0,5;319,0;334,7;140899;401,6;1108,0
377,8;305,4;7,5;7,3;7,4;667,5;0,5;319,0;334,6;140262;401,5;1107,9
377,9;304,5;8,8;9,2;8,9;666,7;0,4;318,9;334,6;140064;401,5;1107,9
377,9;304,7;11,6;12,0;11,5;669,8;0,5;318,9;334,6;141769;401,5;1107,9
378,0;305,4;7,6;7,2;7,4;666,8;0,5;318,8;334,6;140213;401,4;1107,9
378,0;304,4;12,1;12,6;11,9;675,5;0,4;318,8;334,6;139998;401,5;1107,9
378,0;304,9;9,0;8,3;9,9;728,8;0,5;318,8;334,6;140109;401,5;1107,9
377,9;304,5;12,0;11,3;11,8;707,5;0,5;318,8;334,6;138140;401,5;1107,9
377,8;305,8;7,9;8,2;8,2;721,8;0,5;318,8;334,6;141154;401,5;1107,8
377,7;304,7;7,0;7,1;6,9;667,6;0,5;318,7;334,6;141647;401,5;1107,8
378,0;304,5;6,3;5,8;5,9;669,6;0,4;318,8;334,6;140333;401,5;1107,8
378,0;304,9;12,4;12,1;11,8;700,2;0,4;318,8;334,6;137966;401,5;1107,8
378,0;306,2;7,7;7,9;7,8;717,4;0,5;318,8;334,6;138417;401,5;1107,8
377,9;306,0;7,4;7,2;7,0;698,7;0,5;318,8;334,6;140401;401,5;1107,8
378,0;304,3;11,7;12,4;11,5;671,9;0,5;318,7;334,7;139890;401,4;1107,8
378,0;304,6;11,6;11,0;11,2;707,4;0,5;318,8;334,7;140108;401,4;1107,7
378,0;304,3;12,5;12,3;12,2;699,2;0,5;318,8;334,7;138980;401,5;1107,8
378,0;306,1;8,3;8,6;9,1;735,1;0,5;318,8;334,7;139180;401,4;1107,8
377,9;306,9;7,4;7,3;7,1;702,8;0,5;318,8;334,7;138246;401,7;1107,8
378,0;306,8;8,3;8,6;8,5;724,8;0,5;318,8;334,8;139924;401,3;1107,7
378,0;306,2;7,2;7,2;7,1;701,1;0,5;318,8;334,8;141574;401,4;1107,7
378,0;305,8;5,7;5,0;5,1;672,9;0,5;318,8;334,7;138281;401,4;1107,7
378,0;306,6;7,6;7,7;7,5;709,4;0,4;318,7;334,7;139950;401,4;1107,7
378,0;306,2;6,6;6,0;5,8;690,2;0,5;318,7;334,6;141268;401,4;1107,6
378,1;306,1;5,8;5,0;4,9;680,7;0,5;318,8;334,7;138423;401,4;1107,6
378,0;306,4;8,2;8,4;8,5;727,7;0,4;318,8;334,7;138316;401,3;1107,6
378,0;306,8;7,9;8,1;8,0;720,5;0,5;318,8;334,6;138501;401,3;1107,6
377,9;306,8;7,9;8,2;8,1;722,5;0,5;318,7;334,6;140296;401,2;1107,6
378,0;303,9;10,9;10,1;10,8;714,7;0,5;318,8;334,6;140320;401,4;1107,6
378,0;304,7;12,0;12,6;11,9;672,1;0,5;318,8;334,7;141828;401,2;1107,6
378,0;305,8;5,3;4,8;4,9;674,5;0,5;318,8;334,7;139654;401,2;1107,6
378,1;304,9;7,9;8,3;8,8;735,5;0,4;318,8;334,7;140086;401,2;1107,6
377,9;303,8;9,6;8,9;10,1;725,2;0,5;318,8;334,7;140337;401,2;1107,6
378,1;303,2;12,7;12,8;12,3;692,4;0,5;318,8;334,6;141818;401,2;1107,6
378,2;305,7;5,6;5,1;5,0;672,4;0,5;318,8;334,5;141545;401,2;1107,5
378,1;306,3;5,7;4,9;4,9;679,4;0,4;318,8;334,5;141749;401,3;1107,6
378,0;305,4;5,9;5,4;5,4;671,1;0,4;318,8;334,6;139952;401,4;1107,6
378,1;305,8;6,6;6,1;6,0;691,1;0,4;318,8;334,6;140603;401,3;1107,6
378,1;304,5;9,9;10,1;9,9;666,6;0,5;318,8;334,6;139940;401,4;1107,6
378,0;304,8;9,9;9,0;10,3;722,1;0,5;318,8;334,6;139970;401,3;1107,7
378,1;304,7;10,0;9,2;10,2;722,8;0,5;318,8;334,6;138008;401,4;1107,7
378,1;305,7;7,7;7,7;7,6;707,5;0,5;318,8;334,6;140999;401,2;1107,6
378,0;304,4;10,2;10,5;10,2;667,8;0,5;318,8;334,6;141538;401,4;1107,6
378,1;304,5;6,0;5,6;5,6;670,6;0,4;318,8;334,6;140240;401,4;1107,6
378,1;304,2;13,0;12,9;12,3;695,8;0,4;318,8;334,6;138013;401,5;1107,6
378,1;306,0;8,0;8,2;8,1;717,6;0,5;318,8;334,6;138932;401,4;1107,6
378,1;306,0;7,0;6,8;6,6;697,0;0,5;318,8;334,5;139984;401,4;1107,6
377,9;304,5;12,3;12,8;12,1;674,5;0,5;318,8;334,6;139924;401,4;1107,6
378,1;305,0;8,5;8,5;9,5;734,7;0,5;318,8;334,6;139920;401,4;1107,6
378,1;305,2;8,4;8,2;9,4;733,4;0,5;318,8;334,7;138160;401,4;1107,6
378,1;306,1;7,7;7,7;7,6;708,5;0,5;318,8;334,7;141570;401,4;1107,7
377,9;305,0;6,9;6,5;6,7;667,5;0,5;318,8;334,6;140682;401,4;1107,7
378,1;306,3;5,5;4,9;4,8;676,9;0,4;318,8;334,6;139998;401,4;1107,6
378,1;304,5;12,5;13,0;12,2;677,6;0,5;318,8;334,6;139922;401,4;1107,7
378,1;304,9;9,2;8,5;10,1;728,7;0,5;318,8;334,6;139542;401,2;1107,6
378,1;305,4;8,5;8,7;9,5;735,8;0,5;318,8;334,6;141120;401,3;1107,6
378,1;305,4;5,7;5,0;5,0;674,6;0,5;318,8;334,6;140106;401,3;1107,6
378,1;304,9;10,7;9,8;10,9;717,2;0,4;318,8;334,6;139766;401,3;1107,6
378,2;306,0;8,7;9,1;9,6;735,8;0,5;318,9;334,5;141515;401,3;1107,7
378,1;304,6;5,9;5,3;5,3;672,0;0,5;318,9;334,6;139638;401,6;1107,7
377,9;305,3;8,7;8,6;9,9;735,2;0,4;318,9;334,6;137709;401,5;1107,6
378,1;306,0;7,6;7,6;7,4;705,1;0,5;318,9;334,6;140150;401,5;1107,7
378,1;305,4;13,2;13,3;12,7;690,7;0,5;318,8;334,6;138177;401,5;1107,6
378,2;305,8;7,6;7,5;7,3;703,2;0,5;318,9;334,6;140847;401,5;1107,7
378,1;305,2;5,8;5,0;5,0;674,6;0,5;318,9;334,6;140011;401,5;1107,7
378,1;304,6;10,2;9,4;10,4;721,7;0,4;318,9;334,6;138664;401,5;1107,6
378,2;305,8;7,4;7,4;7,2;704,0;0,5;318,9;334,6;140784;401,5;1107,6
378,2;305,1;5,8;5,1;5,0;677,9;0,5;318,9;334,6;140196;401,5;1107,6
378,0;304,9;11,3;10,7;11,1;713,0;0,4;318,9;334,6;138403;401,2;1107,7
378,3;305,6;6,8;6,4;6,3;694,2;0,5;318,9;334,6;141160;401,6;1107,7
378,1;305,1;5,8;5,0;5,0;680,1;0,5;318,9;334,6;139944;401,6;1107,7
378,2;304,9;10,6;9,8;10,8;719,0;0,4;318,9;334,6;139990;401,6;1107,7
378,1;305,5;5,8;5,1;5,0;680,6;0,5;318,9;334,6;141003;401,5;1107,7
378,1;304,6;11,3;12,2;11,4;668,6;0,5;318,8;334,6;138373;401,4;1107,7
378,2;306,0;8,6;9,1;9,0;729,9;0,4;318,8;334,6;139992;401,4;1107,7
378,3;304,4;13,1;13,6;12,6;688,2;0,5;318,8;334,6;139809;401,4;1107,7
378,1;305,8;10,2;9,3;10,4;722,6;0,5;318,8;334,6;141350;401,3;1107,7
378,2;305,0;5,8;5,2;5,2;673,4;0,5;318,8;334,6;139750;401,2;1107,7
378,2;305,5;8,7;8,6;9,6;734,2;0,4;318,7;334,6;137810;401,6;1107,7
378,1;305,8;8,4;8,7;8,6;724,0;0,5;318,7;334,6;140029;401,3;1107,8
378,2;304,5;12,9;13,4;12,7;680,7;0,5;318,7;334,6;137994;401,4;1107,8
378,2;305,8;8,2;8,3;8,2;718,2;0,5;318,7;334,5;138625;401,4;1107,8
378,2;305,9;7,1;6,8;6,7;695,8;0,5;318,7;334,6;140300;401,5;1107,9
378,2;303,9;12,2;12,7;12,0;674,3;0,5;318,8;334,6;139808;401,2;1107,9
378,3;305,2;10,8;9,9;10,8;717,1;0,5;318,8;334,7;140015;401,1;1107,9
378,2;304,6;11,7;11,0;11,5;708,9;0,5;318,8;334,7;138599;401,0;1107,9
378,3;306,4;8,3;9,0;9,2;733,9;0,5;318,8;334,7;139591;401,4;1107,9
378,3;306,5;7,6;7,5;7,4;702,9;0,5;318,8;334,6;138274;401,4;1107,9
378,2;306,4;8,1;8,5;8,6;729,3;0,5;318,8;334,6;138888;400,9;1107,9
378,2;306,5;7,1;6,9;6,8;696,1;0,5;318,8;334,6;139340;400,7;1108,0
378,1;306,7;7,0;6,6;6,4;694,1;0,5;318,8;334,6;140078;400,5;1108,0
378,2;304,5;8,7;8,3;9,7;732,0;0,5;318,8;334,6;140285;400,6;1108,0
378,4;303,4;12,1;11,9;11,7;704,8;0,5;318,8;334,6;140481;400,6;1108,1
378,3;303,6;12,9;13,3;12,3;687,1;0,5;318,7;334,6;139672;400,7;1108,1
378,3;306,9;7,4;7,1;7,0;699,6;0,5;318,7;334,6;138523;400,8;1108,1
378,2;306,2;7,9;8,3;8,5;729,2;0,5;318,7;334,6;139857;401,2;1108,2
378,3;304,5;8,1;8,3;9,1;735,3;0,5;318,7;334,6;141436;401,0;1108,2
378,3;306,1;6,5;6,3;6,3;668,3;0,5;318,8;334,6;140012;401,1;1108,2
378,3;306,7;7,7;7,7;7,5;706,9;0,4;318,8;334,6;138505;401,1;1108,2
378,3;305,7;8,0;8,3;8,3;724,7;0,5;318,8;334,6;140415;401,1;1108,3
378,3;304,7;12,5;13,0;12,3;675,7;0,5;318,8;334,6;141525;401,2;1108,3
378,2;305,8;7,8;7,7;7,7;665,4;0,5;318,8;334,6;140274;401,3;1108,4
378,2;306,9;6,7;6,4;6,2;692,0;0,4;318,8;334,6;140139;401,4;1108,5
378,2;304,2;9,9;8,9;10,4;724,4;0,5;318,8;334,6;140206;401,3;1108,5
378,3;303,6;12,7;12,8;12,0;695,2;0,5;318,8;334,6;140506;401,5;1108,5
378,4;304,2;12,7;13,0;12,1;693,2;0,5;318,8;334,6;141440;401,5;1108,5
378,4;306,3;5,8;5,0;5,0;680,9;0,5;318,8;334,6;141005;401,4;1108,5
378,3;306,2;6,6;5,9;5,7;688,0;0,4;318,8;334,5;141794;401,5;1108,5
378,3;305,7;5,7;5,1;5,1;679,6;0,4;318,8;334,5;138864;401,5;1108,6
378,3;306,5;7,8;7,9;7,7;710,8;0,4;318,8;334,6;141684;401,6;1108,7
378,3;304,9;5,5;5,1;5,0;673,5;0,5;318,9;334,6;140000;401,5;1108,7
378,2;304,1;12,0;12,4;11,9;671,8;0,4;318,9;334,7;140135;401,4;1108,7
378,4;304,3;10,7;11,3;10,8;667,9;0,5;318,8;334,7;139830;401,2;1108,8
378,4;304,6;9,6;8,6;10,3;727,3;0,5;318,8;334,7;138523;401,2;1108,8
378,4;306,4;7,9;7,8;7,7;708,4;0,5;318,8;334,6;138611;401,2;1108,9
378,3;306,1;7,6;7,6;7,3;702,8;0,5;318,8;334,6;141022;401,1;1108,9
378,3;304,8;8,6;8,5;8,5;667,3;0,5;318,8;334,6;140239;401,1;1108,9
378,4;304,7;11,8;11,2;11,5;706,9;0,4;318,8;334,6;140281;401,0;1109,0
378,0;304,1;11,9;11,5;11,5;706,9;0,5;318,7;334,6;138085;401,1;1109,0
378,4;306,0;8,2;8,2;8,2;719,3;0,5;318,7;334,6;141705;401,2;1109,0
378,3;304,9;7,2;7,2;7,1;667,7;0,5;318,8;334,6;141599;401,5;1109,0
378,3;305,3;6,9;6,8;6,8;667,1;0,4;318,7;334,6;140144;401,4;1109,0
378,3;305,0;12,4;12,0;11,9;702,6;0,4;318,7;334,7;138798;401,3;1109,0
378,4;305,6;7,2;6,8;6,7;696,2;0,5;318,6;334,7;141757;401,3;1109,0
378,4;305,4;7,5;7,2;7,3;667,4;0,5;318,6;334,6;139493;401,4;1109,0
378,4;305,6;8,7;8,4;9,9;733,2;0,4;318,6;334,6;140836;401,4;1109,0
378,4;304,7;9,7;10,0;9,8;667,6;0,5;318,6;334,6;140046;401,6;1109,0
378,4;305,1;10,1;9,2;10,5;722,5;0,4;318,6;334,6;141506;401,6;1109,0
378,4;305,2;6,0;5,5;5,5;672,2;0,5;318,7;334,6;138212;401,5;1109,0
378,4;305,4;8,5;8,8;8,6;722,3;0,4;318,7;334,6;141519;401,6;1109,0
378,4;304,7;6,5;6,3;6,3;669,4;0,5;318,7;334,6;137736;401,6;1109,0
378,4;305,4;7,9;7,9;7,8;710,1;0,4;318,7;334,7;139682;401,7;1109,0
378,3;305,2;9,2;8,5;9,8;730,1;0,5;318,7;334,7;138784;401,6;1109,0
378,4;304,8;6,7;6,3;6,1;690,4;0,5;318,7;334,7;139690;401,8;1109,0
378,5;305,4;9,5;8,7;10,3;727,1;0,5;318,7;334,6;141611;401,9;1109,0
378,3;304,4;7,5;7,4;7,5;667,5;0,5;318,7;334,6;140137;401,8;1109,0
378,4;304,7;12,8;12,7;12,3;698,8;0,4;318,7;334,7;140054;401,6;1109,0
378,4;305,1;6,4;5,8;5,6;685,8;0,5;318,7;334,7;139378;401,6;1108,9
378,4;305,7;8,6;8,9;9,4;734,3;0,5;318,7;334,7;139665;401,5;1108,9
378,3;305,4;6,7;6,0;6,0;689,7;0,5;318,7;334,6;139237;401,2;1108,8
378,4;305,5;8,7;9,2;9,7;735,0;0,5;318,7;334,6;139900;401,4;1108,8
378,4;305,0;13,4;13,6;13,0;685,1;0,5;318,6;334,6;139648;401,4;1108,8
378,5;305,5;8,9;8,6;10,1;734,5;0,5;318,6;334,7;140926;401,5;1108,8
378,4;304,0;11,1;11,6;11,1;668,3;0,5;318,7;334,7;137854;401,5;1108,9
378,5;305,9;8,1;8,3;8,2;720,1;0,4;318,7;334,7;141632;401,6;1108,9
378,5;305,3;7,6;7,5;7,5;666,6;0,5;318,6;334,7;138464;401,5;1108,9
378,4;305,6;8,7;8,9;9,2;733,2;0,4;318,6;334,7;139899;401,5;1108,9
378,4;304,3;13,2;13,5;12,8;686,8;0,5;318,6;334,7;139705;401,6;1108,8
378,4;305,5;8,8;9,1;9,8;736,4;0,5;318,7;334,7;141546;401,4;1108,9
378,5;305,2;6,8;6,4;6,6;668,1;0,5;318,7;334,6;139061;401,5;1108,8
378,4;305,5;8,7;9,1;9,5;734,5;0,4;318,6;334,7;138709;401,6;1108,9
378,4;305,5;6,8;6,3;6,1;691,1;0,5;318,6;334,7;139977;401,7;1108,9
378,5;305,4;11,7;11,1;11,4;709,5;0,5;318,6;334,6;139750;401,7;1108,9
378,4;304,9;6,5;5,8;5,6;686,6;0,5;318,7;334,6;141560;401,6;1108,9
378,4;304,7;8,1;8,3;8,1;666,9;0,5;318,6;334,6;139499;401,6;1108,8
378,5;305,8;8,9;8,7;10,0;734,6;0,4;318,6;334,6;141283;401,6;1108,8
378,5;304,6;8,2;8,1;8,1;667,0;0,5;318,7;334,6;140180;401,6;1108,9
378,5;304,2;12,5;12,2;12,0;701,2;0,4;318,7;334,7;140056;401,6;1108,9
378,5;305,3;6,5;5,9;5,7;688,2;0,5;318,7;334,7;139227;401,6;1109,0
378,5;305,6;8,4;8,8;9,3;735,1;0,5;318,7;334,8;139823;401,8;1109,0
378,4;304,8;5,8;5,1;5,1;675,2;0,5;318,7;334,7;139214;401,6;1108,9
378,5;305,9;8,8;9,1;9,7;735,5;0,5;318,6;334,7;139880;401,6;1109,0
378,4;304,7;13,0;13,2;12,4;693,4;0,5;318,6;334,7;139158;401,7;1108,9
378,5;305,6;8,6;9,3;9,6;735,0;0,5;318,6;334,7;139892;401,7;1109,0
378,5;304,8;13,1;13,6;12,6;687,8;0,5;318,6;334,8;139538;401,7;1109,0
378,7;305,0;6,8;6,3;6,3;690,5;0,5;318,7;334,8;140063;401,6;1109,0
378,4;304,6;12,3;12,8;12,2;676,1;0,5;318,7;334,8;138214;401,6;1109,0
378,6;305,4;7,7;7,6;7,6;706,9;0,5;318,7;334,7;139836;401,6;1109,0
378,6;305,4;9,9;9,2;10,5;723,9;0,5;318,7;334,7;138360;401,5;1109,0
378,4;306,2;8,4;8,8;8,7;724,1;0,5;318,6;334,8;140101;401,6;1109,0
378,5;304,5;10,4;10,8;10,6;667,3;0,5;318,6;334,8;138451;401,5;1109,0
378,3;306,1;8,4;8,9;9,1;730,9;0,5;318,6;334,8;138095;401,5;1109,1
378,4;306,9;7,9;7,8;7,6;706,8;0,5;318,6;334,8;140348;401,5;1109,1
378,4;304,0;11,7;12,5;11,5;670,8;0,5;318,6;334,8;139994;401,5;1109,1
378,6;304,7;9,2;8,7;10,0;731,0;0,5;318,6;334,7;140158;401,4;1109,1
378,6;304,7;10,3;9,4;10,5;720,7;0,5;318,6;334,8;138872;401,5;1109,1
378,6;306,2;8,4;8,6;8,7;728,3;0,5;318,6;334,8;139207;401,6;1109,1
378,5;306,2;6,9;6,5;6,4;692,3;0,5;318,6;334,8;138341;401,4;1109,1
378,5;305,9;8,0;8,3;8,3;721,2;0,5;318,6;334,8;138437;401,4;1109,2
378,4;306,5;7,7;7,7;7,6;706,9;0,5;318,6;334,7;138748;401,3;1109,2
378,5;307,0;7,6;7,8;7,6;707,7;0,5;318,6;334,6;140160;401,2;1109,2
378,5;303,7;10,8;10,0;10,9;715,7;0,5;318,5;334,6;140554;401,3;1109,2
378,6;304,4;13,0;13,2;12,6;691,6;0,5;318,5;334,6;141147;401,4;1109,3
378,6;305,5;7,7;7,6;7,6;664,8;0,5;318,6;334,6;138924;401,3;1109,3
378,5;305,7;8,1;8,4;8,8;735,7;0,4;318,6;334,7;140087;401,3;1109,3
378,5;304,2;8,6;8,2;9,6;733,2;0,5;318,6;334,7;140554;401,4;1109,3
378,6;304,1;13,4;13,8;12,8;684,9;0,5;318,6;334,7;138984;401,5;1109,3
378,7;306,5;7,9;8,2;8,2;718,8;0,5;318,6;334,6;139921;401,4;1109,3
378,6;304,2;8,3;8,3;9,3;736,3;0,5;318,6;334,6;140273;401,3;1109,4
378,6;305,7;10,5;11,0;10,6;667,2;0,5;318,6;334,6;139583;401,3;1109,4
378,6;304,7;8,0;8,1;9,0;735,6;0,5;318,6;334,6;140202;401,3;1109,4
378,6;305,7;12,1;12,6;12,0;673,0;0,5;318,6;334,6;139407;401,3;1109,5
378,6;306,7;7,9;7,9;8,0;712,9;0,5;318,6;334,7;140656;402,2;1109,5
378,6;305,5;9,1;9,4;9,3;664,4;0,5;318,6;334,7;138745;401,9;1109,6
378,5;305,7;7,9;8,3;8,5;733,4;0,5;318,6;334,7;140524;402,7;1109,6
378,6;304,7;12,5;13,0;12,3;675,0;0,5;318,6;334,6;140225;402,8;1109,7
378,7;306,5;5,6;4,8;4,8;676,6;0,5;318,6;334,6;139947;402,3;1109,8
378,6;303,9;8,4;8,1;9,6;733,8;0,4;318,6;334,6;140453;402,8;1109,8
378,6;306,9;6,7;6,3;6,2;691,5;0,5;318,6;334,6;140238;402,7;1109,8
378,6;304,0;9,6;8,9;10,1;725,9;0,5;318,6;334,6;140958;403,3;1109,8
378,7;305,9;8,0;8,0;8,0;666,6;0,5;318,6;334,6;140257;403,6;1109,8
378,6;303,8;11,1;10,3;11,0;715,0;0,4;318,6;334,7;140906;403,7;1109,9
378,7;306,2;7,7;7,8;7,7;666,2;0,5;318,6;334,7;138912;404,3;1110,0
378,6;306,8;7,8;8,2;8,2;723,3;0,4;318,7;334,7;140293;404,4;1110,0
378,6;305,4;10,7;11,1;10,6;668,5;0,5;318,7;334,6;139639;404,1;1110,0
378,5;306,5;7,3;7,0;6,8;697,3;0,5;318,6;334,6;140195;404,4;1110,1
378,6;303,4;10,7;9,8;10,7;718,3;0,5;318,6;334,6;138870;404,1;1110,1
378,7;306,2;7,9;8,0;8,1;714,9;0,5;318,6;334,6;140772;404,0;1110,1
378,7;304,4;12,6;13,1;12,5;676,6;0,5;318,6;334,6;139219;403,8;1110,2
378,6;305,7;7,7;7,8;7,9;715,7;0,5;318,6;334,6;142090;403,7;1110,2
378,6;306,9;5,6;5,0;5,1;670,8;0,5;318,6;334,6;140248;403,5;1110,2
378,6;304,0;9,7;8,9;10,1;725,5;0,4;318,6;334,6;141032;403,5;1110,2
378,7;306,1;7,3;7,3;7,2;665,9;0,5;318,6;334,6;140256;403,0;1110,2
378,6;304,0;8,3;8,2;9,4;735,3;0,4;318,6;334,6;140275;402,9;1110,2
378,6;304,9;11,8;12,3;11,7;670,0;0,5;318,6;334,6;141662;402,8;1110,2
378,6;306,6;5,6;4,8;4,8;676,1;0,5;318,6;334,6;140181;402,6;1110,3
378,6;303,8;10,9;10,1;10,8;715,1;0,4;318,6;334,6;140202;402,5;1110,3
378,5;304,3;10,9;11,4;11,0;668,1;0,5;318,6;334,6;141695;402,4;1110,3
378,6;305,9;7,7;7,6;7,6;666,0;0,5;318,6;334,6;138442;402,3;1110,3
378,7;306,4;8,2;8,5;8,5;727,0;0,4;318,6;334,6;138605;402,1;1110,3
378,6;305,5;8,3;8,6;8,8;732,0;0,5;318,6;334,6;139437;402,1;1110,3
378,6;304,9;8,3;8,3;9,2;735,2;0,5;318,6;334,7;140323;402,1;1110,3
378,7;304,9;10,6;11,5;10,7;668,8;0,5;318,6;334,6;141726;402,1;1110,3
378,7;307,1;5,8;5,4;5,2;683,9;0,5;318,6;334,6;138421;401,9;1110,3
378,6;306,6;7,9;8,2;8,0;717,8;0,4;318,6;334,6;140470;401,8;1110,3
378,6;303,9;12,8;13,2;12,4;678,3;0,5;318,5;334,6;142057;401,8;1110,3
378,7;306,8;5,4;5,0;4,9;679,3;0,5;318,6;334,6;138799;401,7;1110,3
378,3;306,5;8,0;8,1;8,1;713,4;0,4;318,6;334,6;140518;402,0;1110,3
378,6;304,3;13,1;13,6;12,5;688,4;0,5;318,6;334,6;140552;401,9;1110,3
378,7;305,3;10,3;10,8;10,3;667,6;0,5;318,6;334,6;141614;401,9;1110,3
378,6;306,6;5,7;5,1;5,1;680,2;0,5;318,5;334,6;140115;401,9;1110,3
378,7;303,8;9,6;8,6;10,0;726,0;0,4;318,5;334,6;140315;402,0;1110,2
378,7;303,6;11,0;10,3;10,7;715,1;0,5;318,5;334,7;140507;401,9;1110,2
378,8;304,0;13,0;13,3;12,4;689,7;0,5;318,5;334,7;141620;401,9;1110,3
378,8;306,3;6,1;5,3;5,2;681,7;0,5;318,5;334,7;141476;401,8;1110,3
378,7;306,8;6,1;5,7;5,6;686,9;0,4;318,6;334,7;141770;402,0;1110,3
378,7;305,7;7,0;6,8;6,9;665,6;0,4;318,6;334,7;139492;401,9;1110,2
378,7;306,0;6,5;6,0;5,9;687,6;0,4;318,6;334,7;141268;401,9;1110,2
378,7;304,5;9,7;9,9;9,8;666,6;0,5;318,6;334,7;140305;402,0;1110,2
378,7;304,2;11,3;10,6;11,2;713,6;0,4;318,6;334,6;140340;402,0;1110,2
378,8;304,3;13,3;13,5;12,8;687,7;0,5;318,5;334,6;138378;402,0;1110,2
378,7;306,1;8,5;9,0;9,1;731,6;0,5;318,5;334,7;141662;402,1;1110,2
378,8;304,5;7,1;6,8;6,9;667,6;0,5;318,4;334,8;140856;401,9;1110,2
378,7;304,3;10,2;10,7;10,3;667,9;0,4;318,5;334,8;139279;402,0;1110,2
378,8;305,4;8,8;9,1;9,4;733,8;0,4;318,5;334,7;141236;402,1;1110,2
378,7;304,9;7,9;7,8;7,7;666,2;0,5;318,5;334,7;140036;402,1;1110,2
378,8;304,7;13,3;13,6;12,9;687,2;0,4;318,5;334,7;138478;402,0;1110,2
378,8;305,5;7,2;6,8;6,6;695,2;0,5;318,5;334,8;140181;402,0;1110,2
378,7;304,6;12,8;12,6;12,2;700,6;0,5;318,5;334,8;139669;401,9;1110,1
378,8;305,9;8,8;8,7;10,0;735,4;0,5;318,5;334,8;141437;402,0;1110,1
378,7;305,0;6,0;5,5;5,6;670,9;0,5;318,6;334,8;139919;402,0;1110,0
378,8;305,3;9,3;8,8;10,3;730,2;0,4;318,5;334,7;139176;402,1;1110,0
378,7;306,1;8,8;9,0;9,7;736,5;0,5;318,5;334,7;141450;401,9;1110,0
378,7;304,3;8,2;8,1;8,2;666,2;0,5;318,5;334,7;139027;401,9;1109,9
378,6;305,7;8,5;9,1;9,3;732,3;0,4;318,5;334,7;139040;402,0;1109,9
378,3;306,0;7,1;7,0;6,8;698,6;0,5;318,6;334,7;139718;401,9;1109,9
378,8;305,1;9,5;8,8;10,2;728,9;0,5;318,6;334,7;141692;402,1;1109,9
378,8;304,6;13,4;13,8;13,0;682,2;0,4;318,6;334,7;140029;402,0;1109,9
378,8;305,2;5,9;5,1;5,1;676,8;0,5;318,6;334,7;138842;402,0;1109,9
378,8;305,6;8,9;9,2;9,6;735,0;0,5;318,6;334,7;140896;402,0;1109,8
378,8;304,6;6,1;5,5;5,6;671,4;0,5;318,5;334,7;138300;402,2;1109,8
378,8;305,5;8,9;9,4;9,6;733,0;0,4;318,5;334,6;140120;402,3;1109,8
378,8;305,0;11,6;11,0;11,3;712,6;0,5;318,5;334,6;138013;402,2;1109,8
378,8;305,7;7,9;8,2;8,0;714,8;0,5;318,5;334,7;140072;402,1;1109,7
378,8;305,0;13,1;13,0;12,5;698,1;0,5;318,5;334,7;139973;402,1;1109,7
378,8;305,1;5,9;5,0;5,1;677,4;0,5;318,6;334,7;140453;402,2;1109,7
378,9;304,5;10,0;10,3;10,1;666,4;0,5;318,6;334,8;137720;402,2;1109,7
378,8;306,0;8,1;8,2;8,1;713,7;0,5;318,6;334,8;140171;402,2;1109,7
378,7;305,5;11,0;10,1;10,9;717,9;0,5;318,6;334,8;139277;402,3;1109,6
378,6;306,3;8,8;9,0;9,8;736,5;0,5;318,6;334,8;140742;402,1;1109,6
378,8;304,7;11,2;11,6;11,2;666,1;0,5;318,6;334,8;137971;402,2;1109,7
378,9;305,6;8,0;8,1;8,0;715,7;0,5;318,6;334,7;140368;402,2;1109,7
378,9;305,7;6,3;5,4;5,4;682,5;0,5;318,6;334,7;139825;402,2;1109,7
378,8;305,3;9,3;8,7;9,9;729,1;0,5;318,6;334,7;141286;402,3;1109,7
378,9;305,3;6,6;6,3;6,3;669,0;0,5;318,6;334,7;139927;402,2;1109,7
378,9;304,6;12,7;13,2;12,5;675,3;0,4;318,6;334,7;138670;402,2;1109,6
378,8;305,3;6,9;6,3;6,2;690,6;0,5;318,6;334,7;139719;402,4;1109,6
378,9;306,0;9,6;8,8;10,4;729,6;0,5;318,6;334,7;137751;402,3;1109,6
378,9;306,2;7,8;7,9;7,8;710,9;0,5;318,5;334,7;140221;402,3;1109,6
